Date,USD (PM)
1,1324.6
2,1324.6
3,1323.65
4,1321.75
5,1310.8
6,1308.35
7,1310.5166666666667
8,1312.6833333333332
9,1314.85
10,1313.8
11,1326.1
12,1339.1
13,1338.65
14,1339.2666666666667
15,1339.8833333333334
16,1340.5
17,1327.0
18,1322.5
19,1318.1
20,1322.5
21,1319.4333333333334
22,1316.3666666666666
23,1313.3
24,1283.3
25,1269.4
26,1254.5
27,1258.75
28,1259.0
29,1259.25
30,1259.5
31,1253.45
32,1256.5
33,1261.05
34,1251.75
35,1252.7666666666667
36,1253.7833333333333
37,1254.8
38,1258.2
39,1269.05
40,1271.65
41,1266.05
42,1265.8833333333332
43,1265.7166666666667
44,1265.55
45,1269.4
46,1270.5
47,1266.25
48,1273.0
49,1272.6666666666667
50,1272.3333333333333
51,1272.0
52,1288.45
53,1303.75
54,1301.0
55,1302.8
56,1296.2166666666667
57,1289.6333333333332
58,1283.05
59,1282.35
60,1281.4
61,1267.5
62,1236.45
63,1228.8333333333333
64,1221.2166666666667
65,1213.6
66,1226.95
67,1229.2
68,1226.75
69,1211.0
70,1212.0833333333333
71,1213.1666666666667
72,1214.25
73,1212.25
74,1185.35
75,1186.1
76,1187.7
77,1187.4666666666667
78,1187.2333333333333
79,1187.0
80,1186.55
81,1178.1
82,1161.85
83,1173.5
84,1169.7333333333333
85,1165.9666666666667
86,1162.2
87,1172.5
88,1177.65
89,1171.05
90,1163.6
91,1161.1
92,1158.6
93,1156.1
94,1158.55
95,1162.25
96,1126.95
97,1131.6
98,1133.1499999999999
99,1134.7
100,1136.25
101,1125.7
102,1133.65
103,1131.35
104,1131.8916666666667
105,1132.4333333333332
106,1132.975
107,1133.5166666666667
108,1134.0583333333332
109,1134.6
110,1145.9
111,1146.92
112,1147.94
113,1148.96
114,1149.98
115,1151.0
116,1164.25
117,1176.7
118,1175.85
119,1176.7333333333333
120,1177.6166666666666
121,1178.5
122,1189.5
123,1178.55
124,1205.05
125,1190.35
126,1194.5666666666666
127,1198.7833333333333
128,1203.0
129,1216.05
130,1214.75
131,1196.05
132,1200.55
133,1204.6499999999999
134,1208.75
135,1212.85
136,1216.8
137,1195.0
138,1189.7
139,1184.85
140,1187.5
141,1190.1499999999999
142,1192.8
143,1212.8
144,1203.65
145,1221.95
146,1215.2
147,1219.05
148,1222.9
149,1226.75
150,1231.0
151,1242.1
152,1236.8
153,1228.3
154,1226.2833333333333
155,1224.2666666666667
156,1222.25
157,1230.75
158,1224.4
159,1240.55
160,1241.95
161,1240.4
162,1238.85
163,1237.3
164,1233.2
165,1236.65
166,1247.9
167,1253.65
168,1254.8333333333335
169,1256.0166666666667
170,1257.2
171,1255.6
172,1240.4
173,1238.1
174,1226.5
175,1227.9833333333333
176,1229.4666666666667
177,1230.95
178,1216.65
179,1209.2
180,1206.55
181,1202.65
182,1203.1666666666667
183,1203.6833333333334
184,1204.2
185,1204.6
186,1198.8
187,1229.35
188,1229.6
189,1230.5333333333333
190,1231.4666666666667
191,1232.4
192,1241.6
193,1249.05
194,1247.5
195,1247.5
196,1250.85
197,1254.2
198,1257.55
199,1257.25
200,1251.1
201,1248.8
202,1244.85
203,1245.6499999999999
204,1246.45
205,1247.25
206,1257.65
207,1245.8
208,1252.5
209,1266.45
210,1260.9833333333333
211,1255.5166666666667
212,1250.05
213,1252.9
214,1274.3
215,1284.15
216,1283.1100000000001
217,1282.0700000000002
218,1281.03
219,1279.99
220,1278.95
221,1279.05
222,1282.1
223,1281.85
224,1277.7
225,1273.55
226,1269.4
227,1267.8
228,1261.85
229,1262.8
230,1266.45
231,1263.7
232,1260.95
233,1258.2
234,1255.45
235,1250.3
236,1228.45
237,1228.05
238,1228.6333333333332
239,1229.2166666666667
240,1229.8
241,1220.4
242,1222.95
243,1223.15
244,1231.25
245,1231.9333333333334
246,1232.6166666666666
247,1233.3
248,1234.2
249,1257.4
250,1255.9
251,1252.0
252,1254.2833333333333
253,1256.5666666666666
254,1258.85
255,1260.2
256,1252.55
257,1256.95
258,1265.05
259,1264.4625
260,1263.875
261,1263.2875
262,1262.7
263,1266.2
264,1264.85
265,1274.95
266,1276.6166666666668
267,1278.2833333333333
268,1279.95
269,1293.5
270,1291.0
271,1273.1
272,1266.55
273,1266.5
274,1266.45
275,1266.4
276,1262.0
277,1275.5
278,1254.55
279,1255.4
280,1252.9833333333333
281,1250.5666666666668
282,1248.15
283,1242.2
284,1242.5
285,1250.8
286,1255.7
287,1252.2166666666667
288,1248.7333333333333
289,1245.25
290,1249.55
291,1248.0
292,1243.5
293,1242.25
294,1237.9166666666667
295,1233.5833333333333
296,1229.25
297,1223.75
298,1220.3
299,1224.9
300,1215.65
301,1214.4
302,1213.15
303,1211.9
304,1211.05
305,1218.8
306,1218.9
307,1230.3
308,1231.5666666666666
309,1232.8333333333333
310,1234.1
311,1240.75
312,1242.15
313,1238.7
314,1248.55
315,1250.8833333333332
316,1253.2166666666667
317,1255.55
318,1254.4
319,1248.1
320,1261.1
321,1264.9
322,1265.7833333333333
323,1266.6666666666667
324,1267.55
325,1270.95
326,1269.6
327,1268.1
328,1257.7
329,1257.8
330,1257.9
331,1258.0
332,1261.8
333,1271.05
334,1284.4
335,1286.1
336,1284.8333333333333
337,1283.5666666666666
338,1282.3
339,1270.3
340,1272.75
341,1285.15
342,1295.8
343,1294.8333333333333
344,1293.8666666666668
345,1292.9
346,1284.2
347,1286.65
348,1289.0
349,1285.3
350,1293.6375
351,1301.975
352,1310.3125
353,1318.65
354,1308.5
355,1311.75
356,1320.4
357,1324.6333333333334
358,1328.8666666666666
359,1333.1
360,1335.55
361,1337.85
362,1343.5
363,1346.25
364,1342.2333333333333
365,1338.2166666666667
366,1334.2
367,1326.5
368,1327.55
369,1324.55
370,1322.85
371,1319.2666666666667
372,1315.6833333333332
373,1312.1
374,1309.6
375,1311.3
376,1292.1
377,1294.8
378,1294.3
379,1293.8
380,1293.3
381,1300.05
382,1282.55
383,1283.35
384,1283.1
385,1279.9666666666667
386,1276.8333333333333
387,1273.7
388,1271.25
389,1274.25
390,1274.5
391,1261.8
392,1267.45
393,1273.1
394,1278.75
395,1291.4
396,1289.25
397,1290.25
398,1299.6
399,1300.8333333333333
400,1302.0666666666666
401,1303.3
402,1284.75
403,1280.2
404,1286.4
405,1281.2
406,1279.1000000000001
407,1277.0
408,1274.9
409,1276.45
410,1275.0
411,1273.75
412,1266.45
413,1268.3
414,1270.15
415,1272.0
416,1270.15
417,1277.05
418,1279.2
419,1267.2
420,1268.4333333333334
421,1269.6666666666667
422,1270.9
423,1275.6
424,1284.0
425,1284.8
426,1284.3
427,1282.1833333333334
428,1280.0666666666666
429,1277.95
430,1274.6
431,1282.2
432,1280.0
433,1284.35
434,1284.9666666666667
435,1285.5833333333333
436,1286.2
437,1283.3
438,1286.95
439,1290.35
440,1290.5
441,1291.9666666666667
442,1293.4333333333334
443,1294.9
444,1291.85
445,1283.85
446,1280.2
447,1275.5
448,1274.8166666666666
449,1274.1333333333334
450,1273.45
451,1266.3
452,1263.7
453,1255.0
454,1250.65
455,1249.4833333333333
456,1248.3166666666668
457,1247.15
458,1240.9
459,1242.65
460,1251.0
461,1254.6
462,1256.6
463,1258.6
464,1260.6
465,1260.35
466,1264.55
467,1264.55
468,1267.025
469,1269.5
470,1271.975
471,1274.45
472,1276.9250000000002
473,1279.4
474,1291.0
475,1295.21
476,1299.42
477,1303.6299999999999
478,1307.84
479,1312.05
480,1314.9
481,1314.5
482,1317.15
483,1318.0833333333335
484,1319.0166666666667
485,1319.95
486,1311.0
487,1319.75
488,1323.05
489,1326.8
490,1330.95
491,1335.1
492,1339.25
493,1333.85
494,1335.65
495,1332.2
496,1334.95
497,1334.1666666666667
498,1333.3833333333332
499,1332.6
500,1333.4
501,1353.7
502,1354.95
503,1353.15
504,1350.05
505,1346.95
506,1343.85
507,1344.9
508,1345.05
509,1341.35
510,1331.15
511,1331.9666666666667
512,1332.7833333333333
513,1333.6
514,1331.4
515,1324.65
516,1315.45
517,1314.1
518,1316.8333333333333
519,1319.5666666666666
520,1322.3
521,1325.35
522,1336.25
523,1352.45
524,1352.1
525,1350.2666666666667
526,1348.4333333333332
527,1346.6
528,1339.85
529,1330.5
530,1328.35
531,1327.95
532,1329.8
533,1331.65
534,1333.5
535,1325.75
536,1317.85
537,1307.75
538,1322.3
539,1321.6666666666667
540,1321.0333333333333
541,1320.4
542,1331.4
543,1329.4
544,1321.0
545,1320.6
546,1320.1166666666666
547,1319.6333333333334
548,1319.15
549,1322.75
550,1323.55
551,1318.75
552,1310.1
553,1310.8666666666666
554,1311.6333333333334
555,1312.4
556,1311.0
557,1321.35
558,1329.15
559,1346.6
560,1348.5333333333333
561,1350.4666666666667
562,1352.4
563,1341.45
564,1332.45
565,1323.85
566,1325.77
567,1327.69
568,1329.61
569,1331.53
570,1333.45
571,1337.3
572,1327.7
573,1331.2
574,1331.45
575,1331.7
576,1331.95
577,1338.95
578,1350.75
579,1341.35
580,1343.7
581,1345.5833333333333
582,1347.4666666666667
583,1349.35
584,1342.1
585,1351.45
586,1348.6
587,1336.75
588,1332.6
589,1328.45
590,1324.3
591,1328.85
592,1321.65
593,1320.7
594,1321.5
595,1318.7333333333333
596,1315.9666666666667
597,1313.2
598,1307.1
599,1304.2
600,1315.05
601,1309.4
602,1308.7
603,1308.0
604,1307.3
605,1306.6
606,1313.85
607,1318.8
608,1324.35
609,1322.85
610,1321.35
611,1319.85
612,1295.0
613,1291.25
614,1289.5
615,1288.3
616,1288.3166666666666
617,1288.3333333333333
618,1288.35
619,1293.05
620,1289.0
621,1304.85
622,1303.5
623,1301.5
624,1299.5
625,1297.5
626,1295.5
627,1300.7
628,1305.35
629,1294.6
630,1294.8833333333332
631,1295.1666666666667
632,1295.45
633,1292.05
634,1300.1
635,1297.25
636,1298.25
637,1298.7
638,1299.1499999999999
639,1299.6
640,1298.65
641,1296.15
642,1302.75
643,1285.25
644,1284.0166666666667
645,1282.7833333333333
646,1281.55
647,1276.15
648,1274.2
649,1266.15
650,1269.15
651,1269.0
652,1268.8500000000001
653,1268.7
654,1260.3
655,1254.6
656,1251.55
657,1250.45
658,1249.5666666666666
659,1248.6833333333334
660,1247.8
661,1251.75
662,1255.65
663,1255.5
664,1255.35
665,1257.5833333333333
666,1259.8166666666666
667,1262.05
668,1254.0
669,1251.4
670,1245.9
671,1241.7
672,1241.5
673,1241.3
674,1241.1
675,1232.8
676,1224.5
677,1217.55
678,1228.75
679,1227.4833333333333
680,1226.2166666666667
681,1224.95
682,1228.35
683,1231.5
684,1228.25
685,1223.95
686,1223.9
687,1223.85
688,1223.8
689,1220.95
690,1219.0
691,1215.45
692,1216.3
693,1214.0833333333333
694,1211.8666666666668
695,1209.65
696,1212.35
697,1209.55
698,1214.35
699,1214.4
700,1209.7166666666667
701,1205.0333333333333
702,1200.35
703,1197.0
704,1182.0
705,1180.4
706,1178.4
707,1180.3833333333334
708,1182.3666666666666
709,1184.35
710,1190.95
711,1196.65
712,1192.35
713,1197.7
714,1201.3375
715,1204.975
716,1208.6125
717,1212.25
718,1204.2
719,1197.3
720,1202.45
721,1201.65
722,1200.85
723,1200.05
724,1190.85
725,1196.7
726,1205.15
727,1198.9
728,1198.1333333333334
729,1197.3666666666666
730,1196.6
731,1189.85
732,1195.6
733,1209.8
734,1201.95
735,1201.9333333333334
736,1201.9166666666667
737,1201.9
738,1200.2
739,1203.3
740,1208.35
741,1198.7
742,1200.05
743,1201.4
744,1202.75
745,1201.9
746,1194.25
747,1185.4
748,1187.25
749,1187.95
750,1188.6499999999999
751,1189.35
752,1204.7
753,1201.2
754,1203.45
755,1203.8
756,1198.1833333333334
757,1192.5666666666666
758,1186.95
759,1185.55
760,1188.6
761,1205.55
762,1219.75
763,1223.15
764,1226.55
765,1229.95
766,1230.7
767,1229.05
768,1223.0
769,1227.85
770,1226.0
771,1224.1499999999999
772,1222.3
773,1235.95
774,1230.55
775,1230.8
776,1233.85
777,1232.8333333333333
778,1231.8166666666666
779,1230.8
780,1225.4
781,1214.95
782,1231.15
783,1232.1
784,1232.1499999999999
785,1232.2
786,1232.25
787,1231.6
788,1229.95
789,1224.15
790,1211.4
791,1209.45
792,1207.5
793,1205.55
794,1202.1
795,1203.25
796,1211.85
797,1222.4
798,1222.1333333333334
799,1221.8666666666666
800,1221.6
801,1223.0
802,1226.1
803,1227.05
804,1223.65
805,1223.5666666666668
806,1223.4833333333333
807,1223.4
808,1221.2
809,1213.25
810,1226.25
811,1217.55
812,1221.8
813,1226.05
814,1230.3
815,1240.3
816,1235.9
817,1242.55
818,1243.3
819,1243.9833333333333
820,1244.6666666666665
821,1245.35
822,1245.3
823,1245.75
824,1242.75
825,1235.35
826,1237.45
827,1239.55
828,1241.65
829,1246.3
830,1255.0
831,1259.75
832,1258.15
833,1259.7916666666667
834,1261.4333333333334
835,1263.075
836,1264.7166666666667
837,1266.3583333333333
838,1268.0
839,1279.0
840,1279.78
841,1280.56
842,1281.3400000000001
843,1282.1200000000001
844,1282.9
845,1290.45
846,1279.9
847,1284.0
848,1288.1000000000001
849,1292.2
850,1286.45
851,1288.6
852,1291.9
853,1288.95
854,1290.2166666666667
855,1291.4833333333333
856,1292.75
857,1294.4
858,1292.3
859,1290.7
860,1284.2
861,1282.65
862,1281.1
863,1279.55
864,1282.1
865,1279.8
866,1283.7
867,1293.9
868,1296.65
869,1299.4
870,1302.15
871,1307.55
872,1310.7
873,1323.25
874,1318.7
875,1316.5166666666667
876,1314.3333333333335
877,1312.15
878,1314.2
879,1312.4
880,1310.0
881,1314.85
882,1312.0333333333333
883,1309.2166666666667
884,1306.4
885,1310.0
886,1312.8
887,1311.45
888,1316.55
889,1319.5333333333333
890,1322.5166666666667
891,1325.5
892,1334.15
893,1343.75
894,1331.25
895,1329.05
896,1329.7166666666667
897,1330.3833333333332
898,1331.05
899,1325.05
900,1322.85
901,1319.15
902,1311.95
903,1303.1000000000001
904,1294.25
905,1285.4
906,1283.8
907,1285.85
908,1285.3
909,1296.75
910,1295.4166666666667
911,1294.0833333333333
912,1292.75
913,1297.05
914,1306.95
915,1295.55
916,1303.5
917,1304.2
918,1304.8999999999999
919,1305.6
920,1307.7
921,1303.7
922,1309.6
923,1311.3
924,1314.05
925,1316.8
926,1319.55
927,1316.3
928,1309.7
929,1295.15
930,1295.4
931,1294.7666666666667
932,1294.1333333333334
933,1293.5
934,1290.3
935,1290.45
936,1283.15
937,1288.45
938,1292.3
939,1296.15
940,1300.0
941,1303.0
942,1305.45
943,1298.8
944,1294.3
945,1291.4166666666667
946,1288.5333333333333
947,1285.65
948,1276.35
949,1275.85
950,1275.7
951,1274.46
952,1273.22
953,1271.98
954,1270.74
955,1269.5
