Date,USD (PM)
956,1271.65
957,1280.8
958,1284.2
959,1282.6333333333334
960,1281.0666666666666
961,1279.5
962,1282.3
963,1283.8
964,1270.95
965,1278.55
966,1279.2125
967,1279.875
968,1280.5375
969,1281.2
970,1285.2
971,1286.1
972,1287.1
973,1289.9333333333332
974,1292.7666666666667
975,1295.6
976,1298.4
977,1299.1
978,1291.7
979,1280.8
980,1279.4833333333333
981,1278.1666666666665
982,1276.85
983,1271.15
984,1273.8
985,1283.65
986,1282.5
987,1281.45
988,1280.4
989,1279.35
990,1278.3
991,1281.65
992,1280.95
993,1295.55
994,1302.7333333333333
995,1309.9166666666665
996,1317.1
997,1324.25
998,1335.05
999,1335.5
1000,1340.65
1001,1336.6333333333334
1002,1332.6166666666666
1003,1328.6
1004,1324.3
1005,1332.35
1006,1335.9
1007,1351.25
1008,1347.9333333333334
1009,1344.6166666666666
1010,1341.3
1011,1341.35
1012,1344.05
1013,1379.5
1014,1397.15
1015,1400.0
1016,1402.8500000000001
1017,1405.7
1018,1431.4
1019,1403.95
1020,1402.5
1021,1409.0
1022,1402.7
1023,1396.3999999999999
1024,1390.1
1025,1391.05
1026,1413.5
1027,1414.9
1028,1388.65
1029,1392.4666666666667
1030,1396.2833333333333
1031,1400.1
1032,1391.55
1033,1408.3
1034,1413.75
1035,1407.6
1036,1409.2
1037,1410.8
1038,1412.4
1039,1409.85
1040,1410.35
1041,1417.45
1042,1439.7
1043,1435.7166666666667
1044,1431.7333333333333
1045,1427.75
1046,1425.55
1047,1426.95
1048,1416.1
1049,1420.4
1050,1419.95
1051,1419.5
1052,1419.05
1053,1425.9
1054,1427.55
1055,1406.8
1056,1441.75
1057,1449.5833333333333
1058,1457.4166666666667
1059,1465.25
1060,1465.25
1061,1506.05
1062,1495.75
1063,1497.7
1064,1500.0333333333333
1065,1502.3666666666668
1066,1504.7
1067,1498.4
1068,1513.25
1069,1515.65
1070,1515.25
1071,1509.0333333333333
1072,1502.8166666666666
1073,1496.6
1074,1504.55
1075,1503.25
1076,1502.05
1077,1503.8
1078,1511.0875
1079,1518.375
1080,1525.6625
1081,1532.95
1082,1537.15
1083,1540.2
1084,1528.4
1085,1527.5833333333335
1086,1526.7666666666667
1087,1525.95
1088,1537.85
1089,1546.1
1090,1529.1
1091,1523.7
1092,1518.8666666666668
1093,1514.0333333333333
1094,1509.2
1095,1498.25
1096,1490.65
1097,1515.2
1098,1503.1
1099,1501.1333333333332
1100,1499.1666666666667
1101,1497.2
1102,1502.1
1103,1503.5
1104,1500.7
1105,1501.9
1106,1508.6333333333334
1107,1515.3666666666666
1108,1522.1
1109,1520.65
1110,1528.75
1111,1506.4
1112,1489.9
1113,1488.3666666666668
1114,1486.8333333333333
1115,1485.3
1116,1473.45
1117,1492.6
1118,1517.1
1119,1499.15
1120,1499.8500000000001
1121,1500.55
1122,1501.25
1123,1505.85
1124,1507.25
1125,1494.8
1126,1479.15
1127,1482.9666666666667
1128,1486.7833333333333
1129,1490.6
1130,1487.8
1131,1485.1
1132,1492.65
1133,1490.0
1134,1490.55
1135,1491.1000000000001
1136,1491.65
1137,1485.35
1138,1494.45
1139,1496.55
1140,1513.45
1141,1506.4333333333334
1142,1499.4166666666667
1143,1492.4
1144,1486.75
1145,1492.1
1146,1510.95
1147,1508.8
1148,1509.0166666666667
1149,1509.2333333333333
1150,1509.45
1151,1488.95
1152,1486.05
1153,1484.25
1154,1464.15
1155,1462.3333333333335
1156,1460.5166666666667
1157,1458.7
1158,1452.05
1159,1462.9
1160,1466.65
1161,1466.9
1162,1467.15
1163,1467.4
1164,1467.65
1165,1468.45
1166,1471.7
1167,1467.05
1168,1464.45
1169,1462.4333333333334
1170,1460.4166666666667
1171,1458.4
1172,1454.65
1173,1454.35
1174,1454.65
1175,1460.15
1176,1460.4833333333333
1177,1460.8166666666668
1178,1461.15
1179,1477.3
1180,1475.1
1181,1475.95
1182,1459.65
1183,1460.3333333333335
1184,1461.0166666666667
1185,1461.7
1186,1464.95
1187,1466.8
1188,1467.8
1189,1466.6
1190,1470.3666666666666
1191,1474.1333333333334
1192,1477.9
1193,1475.8
1194,1474.05
1195,1476.7
1196,1479.0
1197,1480.0333333333333
1198,1481.0666666666666
1199,1482.1
1200,1489.4499999999998
1201,1496.8
1202,1504.15
1203,1511.5
1204,1512.5833333333333
1205,1513.6666666666667
1206,1514.75
1207,1518.8666666666666
1208,1522.9833333333333
1209,1527.1
1210,1548.75
1211,1556.8666666666666
1212,1564.9833333333333
1213,1573.1
1214,1567.85
1215,1571.95
1216,1550.75
1217,1553.6
1218,1552.3666666666666
1219,1551.1333333333334
1220,1549.9
1221,1545.1
1222,1549.0
1223,1554.55
1224,1557.6
1225,1558.45
1226,1559.3
1227,1560.15
1228,1551.3
1229,1556.9
1230,1562.9
1231,1564.3
1232,1569.5666666666666
1233,1574.8333333333333
1234,1580.1
1235,1574.0
1236,1573.45
1237,1578.25
1238,1584.2
1239,1581.05
1240,1577.9
1241,1574.75
1242,1558.35
1243,1553.3
1244,1563.3
1245,1572.65
1246,1572.8333333333335
1247,1573.0166666666667
1248,1573.2
1249,1570.5
1250,1563.7
1251,1575.05
1252,1581.4
1253,1581.2
1254,1581.0
1255,1580.8
1256,1589.85
1257,1604.2
1258,1619.0
1259,1643.3
1260,1652.75
1261,1662.2
1262,1671.65
1263,1650.3
1264,1634.9
1265,1652.0
1266,1609.85
1267,1606.45
1268,1603.05
1269,1599.65
1270,1615.5
1271,1641.85
1272,1659.6
1273,1683.65
1274,1679.9333333333334
1275,1676.2166666666667
1276,1672.5
1277,1655.7
1278,1653.75
1279,1570.7
1280,1562.8
1281,1537.7666666666667
1282,1512.7333333333333
1283,1487.7
1284,1536.2
1285,1498.2
1286,1474.25
1287,1494.4
1288,1504.7333333333333
1289,1515.0666666666668
1290,1525.4
1291,1605.75
1292,1605.45
1293,1634.8
1294,1617.3
1295,1617.6333333333332
1296,1617.9666666666667
1297,1618.3
1298,1608.95
1299,1576.55
1300,1616.8
1301,1613.1
1302,1624.8333333333333
1303,1636.5666666666666
1304,1648.3
1305,1649.25
1306,1647.8
1307,1680.65
1308,1692.9
1309,1705.15
1310,1717.4
1311,1729.65
1312,1741.9
1313,1718.65
1314,1729.5
1315,1692.55
1316,1690.4333333333334
1317,1688.3166666666666
1318,1686.2
1319,1682.05
1320,1710.55
1321,1736.25
1322,1715.9
1323,1715.5833333333335
1324,1715.2666666666667
1325,1714.95
1326,1691.55
1327,1703.35
1328,1702.75
1329,1686.25
1330,1693.8666666666666
1331,1701.4833333333333
1332,1709.1
1333,1699.55
1334,1691.5
1335,1704.05
1336,1703.725
1337,1703.4
1338,1703.075
1339,1702.75
1340,1702.4
1341,1708.4
1342,1731.6
1343,1735.35
1344,1735.1333333333332
1345,1734.9166666666667
1346,1734.7
1347,1737.95
1348,1748.3
1349,1724.9
1350,1733.55
1351,1730.225
1352,1726.9
1353,1723.575
1354,1720.25
1355,1694.6
1356,1717.35
1357,1728.7
1358,1729.3333333333333
1359,1729.9666666666667
1360,1730.6
1361,1742.15
1362,1705.35
1363,1700.05
1364,1683.45
1365,1685.75
1366,1688.05
1367,1690.35
1368,1713.5
1369,1722.05
1370,1738.25
1371,1733.5
1372,1725.8166666666666
1373,1718.1333333333334
1374,1710.45
1375,1719.85
1376,1724.35
1377,1719.5
1378,1734.75
1379,1743.7833333333333
1380,1752.8166666666666
1381,1761.85
1382,1768.9
1383,1766.05
1384,1756.55
1385,1747.6
1386,1755.6
1387,1763.6
1388,1771.6
1389,1768.1
1390,1771.05
1391,1777.45
1392,1772.9
1393,1777.9
1394,1782.9
1395,1787.9
1396,1789.55
1397,1811.1
1398,1812.1
1399,1803.1
1400,1804.5666666666666
1401,1806.0333333333333
1402,1807.5
1403,1801.9
1404,1804.6
1405,1807.7
1406,1807.35
1407,1810.1166666666666
1408,1812.8833333333334
1409,1815.65
1410,1842.55
1411,1852.4
1412,1878.3
1413,1902.1
1414,1913.6166666666666
1415,1925.1333333333334
1416,1936.65
1417,1940.9
1418,1950.9
1419,1957.65
1420,1964.9
1421,1962.7833333333333
1422,1960.6666666666667
1423,1958.55
1424,1977.9
1425,2048.15
1426,2067.15
1427,2031.15
1428,2035.6000000000001
1429,2040.05
1430,2044.5
1431,1939.65
1432,1931.9
1433,1944.25
1434,1944.75
1435,1954.1166666666666
1436,1963.4833333333333
1437,1972.85
1438,2008.75
1439,1981.0
1440,1927.15
1441,1924.35
1442,1930.8833333333332
1443,1937.4166666666667
1444,1943.95
1445,1911.15
1446,1932.95
1447,1923.85
1448,1957.35
1449,1961.1
1450,1964.85
1451,1968.6
1452,1972.35
1453,1947.05
1454,1940.45
1455,1926.3
1456,1927.0166666666667
1457,1927.7333333333333
1458,1928.45
1459,1910.95
1460,1947.2
1461,1966.25
1462,1947.4
1463,1951.1666666666667
1464,1954.9333333333334
1465,1958.7
1466,1949.35
1467,1961.8
1468,1936.25
1469,1950.85
1470,1937.0166666666667
1471,1923.1833333333332
1472,1909.35
1473,1906.0
1474,1873.4
1475,1861.75
1476,1859.7
1477,1861.2333333333333
1478,1862.7666666666667
1479,1864.3
1480,1883.95
1481,1886.9
1482,1902.0
1483,1903.05
1484,1905.2333333333333
1485,1907.4166666666665
1486,1909.6
1487,1913.4
1488,1884.5
1489,1887.45
1490,1923.25
1491,1924.0
1492,1924.75
1493,1925.5
1494,1891.3
1495,1910.05
1496,1891.9
1497,1905.05
1498,1905.2333333333333
1499,1905.4166666666665
1500,1905.6
1501,1898.4
1502,1924.15
1503,1900.95
1504,1903.65
1505,1901.9166666666667
1506,1900.1833333333334
1507,1898.45
1508,1905.7
1509,1869.95
1510,1870.3
1511,1881.85
1512,1884.5333333333333
1513,1887.2166666666667
1514,1889.9
1515,1908.3
1516,1900.15
1517,1938.45
1518,1940.8
1519,1916.3
1520,1891.8
1521,1867.3
1522,1878.7
1523,1860.95
1524,1874.85
1525,1890.9
1526,1889.1333333333334
1527,1887.3666666666666
1528,1885.6
1529,1889.05
1530,1876.1
1531,1857.35
1532,1875.7
1533,1863.8666666666668
1534,1852.0333333333333
1535,1840.2
1536,1799.6
1537,1810.2
1538,1807.4
1539,1779.3
1540,1773.7166666666667
1541,1768.1333333333332
1542,1762.55
1543,1810.75
1544,1822.6
1545,1832.35
1546,1843.0
1547,1848.65
1548,1854.3
1549,1859.95
1550,1868.15
1551,1841.75
1552,1844.35
1553,1842.0
1554,1838.3833333333334
1555,1834.7666666666667
1556,1831.15
1557,1850.65
1558,1851.95
1559,1890.75
1560,1879.75
1561,1879.8333333333333
1562,1879.9166666666667
1563,1880.0
1564,1877.1
1565,1875.0
1566,1874.8833333333332
1567,1874.7666666666667
1568,1874.65
1569,1874.5333333333333
1570,1874.4166666666665
1571,1874.3
1572,1887.6
1573,1898.72
1574,1909.84
1575,1920.96
1576,1932.08
1577,1943.2
1578,1940.35
1579,1931.95
1580,1920.1
1581,1862.9
1582,1857.6833333333334
1583,1852.4666666666667
1584,1847.25
1585,1841.25
1586,1858.85
1587,1841.75
1588,1839.0
1589,1837.0166666666667
1590,1835.0333333333333
1591,1833.05
1592,1834.7
1593,1856.6
1594,1862.1
1595,1852.7
1596,1854.0833333333333
1597,1855.4666666666667
1598,1856.85
1599,1856.6
1600,1843.0
1601,1853.7
1602,1863.8
1603,1863.5166666666667
1604,1863.2333333333333
1605,1862.95
1606,1833.1
1607,1835.45
1608,1785.9
1609,1802.95
1610,1813.7166666666667
1611,1824.4833333333333
1612,1835.25
1613,1839.6
1614,1842.65
1615,1840.1
1616,1816.35
1617,1816.6666666666665
1618,1816.9833333333333
1619,1817.3
1620,1794.25
1621,1780.7
1622,1773.15
1623,1786.2
1624,1793.2833333333333
1625,1800.3666666666668
1626,1807.45
1627,1799.65
1628,1788.0
1629,1779.65
1630,1742.85
1631,1739.95
1632,1737.05
1633,1734.15
1634,1723.85
1635,1711.4
1636,1712.1
1637,1696.25
1638,1693.1833333333334
1639,1690.1166666666666
1640,1687.05
1641,1716.9
1642,1716.2
1643,1724.25
1644,1704.8
1645,1711.0833333333333
1646,1717.3666666666668
1647,1723.65
1648,1735.0
1649,1729.65
1650,1725.9
1651,1735.2
1652,1735.5166666666667
1653,1735.8333333333335
1654,1736.15
1655,1726.2
1656,1730.5
1657,1737.3
1658,1731.8
1659,1723.1833333333334
1660,1714.5666666666666
1661,1705.95
1662,1683.95
1663,1691.05
1664,1726.05
1665,1729.77
1666,1733.49
1667,1737.21
1668,1740.93
1669,1744.65
1670,1738.05
1671,1755.5
1672,1741.2
1673,1738.4166666666667
1674,1735.6333333333332
1675,1732.85
1676,1747.95
1677,1735.55
1678,1757.2
1679,1774.45
1680,1774.4666666666667
1681,1774.4833333333333
1682,1774.5
1683,1777.85
1684,1798.2
1685,1787.75
1686,1781.8
1687,1778.9833333333333
1688,1776.1666666666665
1689,1773.35
1690,1784.15
1691,1772.2
1692,1762.65
1693,1767.65
1694,1775.1750000000002
1695,1782.7
1696,1790.225
1697,1797.75
1698,1782.25
1699,1813.15
1700,1836.55
1701,1837.85
1702,1839.15
1703,1840.45
1704,1829.1
1705,1830.7
1706,1821.8
1707,1838.1
1708,1843.3
1709,1848.5
1710,1853.7
1711,1866.75
1712,1888.45
1713,1878.3
1714,1875.9
1715,1877.3166666666668
1716,1878.7333333333333
1717,1880.15
1718,1887.0
1719,1899.75
1720,1891.45
1721,1899.95
1722,1899.8
1723,1899.65
1724,1899.5
1725,1899.35
1726,1902.75
1727,1866.55
1728,1890.6
1729,1889.8666666666666
1730,1889.1333333333334
1731,1888.4
1732,1893.15
1733,1894.6
1734,1888.65
1735,1881.05
1736,1875.8999999999999
1737,1870.75
1738,1865.6
1739,1865.1
1740,1860.75
1741,1778.7
1742,1773.1
1743,1773.75
1744,1774.3999999999999
1745,1775.05
1746,1775.05
1747,1791.6
1748,1784.85
1749,1786.65
1750,1784.5333333333333
1751,1782.4166666666667
1752,1780.3
1753,1755.45
1754,1763.15
1755,1781.5
1756,1786.15
1757,1787.8833333333334
1758,1789.6166666666666
1759,1791.35
1760,1809.85
1761,1804.65
1762,1807.7
1763,1806.0
1764,1801.4666666666667
1765,1796.9333333333334
1766,1792.4
1767,1813.85
1768,1823.2
1769,1823.75
1770,1824.3
1771,1821.1666666666667
1772,1818.0333333333333
1773,1814.9
1774,1823.05
1775,1802.15
1776,1799.45
1777,1799.6
1778,1799.8
1779,1800.0
1780,1800.2
1781,1800.35
1782,1796.6
1783,1829.3
1784,1825.75
1785,1820.9833333333333
1786,1816.2166666666667
1787,1811.45
1788,1812.65
1789,1829.1
1790,1800.75
1791,1762.9
1792,1754.8833333333334
1793,1746.8666666666666
1794,1738.85
1795,1723.35
1796,1743.6
1797,1747.4
1798,1773.85
1799,1778.0166666666667
1800,1782.1833333333332
1801,1786.35
1802,1789.45
1803,1783.45
1804,1782.05
1805,1779.05
1806,1786.7
1807,1794.35
1808,1802.0
1809,1808.45
1810,1788.7
1811,1786.6
1812,1798.5
1813,1802.5875
1814,1806.675
1815,1810.7624999999998
1816,1814.85
1817,1811.8
1818,1812.55
1819,1823.7
1820,1823.0
1821,1822.3
1822,1821.6
1823,1802.15
1824,1786.0
1825,1788.25
1826,1794.6
